t_s,t_ms,tau_us,x1_um,x2_um,tip_overlap_nm,bend_nm,v1_mm_s,v2_mm_s,Vout_mV,C_pF,PR_pW,Qe2_uN,Qwall2_uN,Qbend2_uN,Qfilm2_uN,ER_pJ,Wbase_nJ,Wbias_nJ,Dfilm_nJ,Dwall_nJ,Dstruct_nJ,deltaE_nJ,residual_aJ,a_g
0.372,372.0,372000.0,-13.707365048875616,-13.711704403636483,1.704403636482903,-4.339354760867181,0.009919137963575448,0.002756717125533935,-0.011512158251704159,7.10218024318397,0.00031554711336257183,-13.106476057770115,5.689861429234207,7.844497029016275,-0.0423494944101246,0.23795424499550896,2.300477910713674,0.01308887494105865,1.9952426308771867,0.0007044289159220902,0.0,0.3173817722781401,0.6615120522902947,1.8222165357891709
0.37205,372.05,372050.0,-13.707002921559587,-13.71160196960199,1.6019696019888139,-4.599048042403173,0.005111503396620919,0.001457314659949402,-0.006096727474628443,7.10185147088046,8.850020452354598e-5,-13.104304079112934,5.1925338616680214,8.313959261935317,-0.022181173405955622,0.237954254126322,2.3004642969576,0.013085800600216897,1.9952426369031515,0.0007044289753310178,0.0,0.31736507808672115,0.6615128794709073,1.7932630651875014
0.3721,372.09999999999997,372100.0,-13.7067546311736,-13.71153279404466,1.5327940446590298,-4.77816287105959,0.005940239490720201,0.0016253678351332587,-0.006354843239650552,7.101629162663439,9.615245857269601e-5,-13.10279332365471,4.8653789887735766,8.637755268180085,-0.02508120443911438,0.23795425785266455,2.3004551233479287,0.013083805321325206,1.9952426396002745,0.0007044289994720265,0.0,0.31735390647316625,0.6615116386999884,1.7642387996306097
0.37215,372.15,372150.0,-13.706332750616763,-13.711415756183397,1.4157561833958474,-5.083005566633951,0.01111573641417778,0.003148243289921668,-0.012333087545501763,7.101252951161179,0.0003621548771547874,-13.100135839584377,4.328664640148608,9.188836650443587,-0.047976880144628246,0.2379542681357825,2.3004398007047184,0.013080546769707395,1.9952426475855571,0.000704429064349755,0.0,0.317335317217896,0.6615128794709073,1.7351448849467361
0.3722,372.2,372200.0,-13.70568775807776,-13.711226244423017,1.226244423015876,-5.538486345256819,0.013771822138153884,0.004201834549981593,-0.016782103298599443,7.100647157488327,0.0006705690264877676,-13.095381949260712,3.5076486735590016,10.012235015311793,-0.06240403806206405,0.23795429513366326,2.3004167475307544,0.013075189376910785,1.9952426668958558,0.0007044292052048447,0.0,0.317306887172984,0.6615132930612135,1.7059824697138817
0.37225,372.25,372250.0,-13.70505178092209,-13.71102385498492,1.023854984918049,-5.972074062827557,0.010947756965610143,0.003642106654589672,-0.014786658818639286,7.100004899599328,0.0005205839976639117,-13.089621456502782,2.7010426622608463,10.796056055475352,-0.05257731896972671,0.2379543268278316,2.300394382722904,0.013069366520577564,1.9952426874051539,0.0007044293327543067,0.0,0.3172786788402593,0.6615137066515199,1.6767527052142
0.3723,372.3,372300.0,-13.70461254223019,-13.710873032488081,0.8730324880805749,-6.260490257891762,0.006981472005618163,0.002460728612690381,-0.009961285625430468,7.099529388735733,0.0002362552650271611,-13.084825565129249,2.1513455641272965,11.3174423237069,-0.03488287726080868,0.23795434499879892,2.3003791944506684,0.013064984128075493,1.995242698244254,0.0007044293890385188,0.0,0.31725909726196366,0.661510811519376,1.647456745388777
0.37235,372.35,372350.0,-13.704280189020581,-13.710755319075147,0.7553190751465148,-6.475130054565921,0.007198680412165832,0.002563131309887242,-0.009926275354545122,7.099159265612327,0.00023459748193869023,-13.08079848356166,1.7556265164174298,11.705458823879521,-0.03620173212749204,0.237954355369249,2.3003679119159943,0.013061652263273387,1.9952427045964394,0.0007044294160841041,0.0,0.3172444764728847,0.6615095707484571,1.6180957467919768
0.3724,372.40000000000003,372400.0,-13.703823662993697,-13.710587176308177,0.5871763081756866,-6.7635133144802255,0.011388516618988176,0.004386515142901722,-0.01671971700789926,7.098632310677161,0.0006655927067243708,-13.074588215172078,1.2468293857002284,12.226785553377828,-0.060527783237855515,0.23795437557397525,2.3003527009770934,0.01305705432559761,1.9952427174438865,0.0007044294587711395,0.0,0.3172246546859703,0.661510811519376,1.5886708685456836
0.37245,372.45,372450.0,-13.703150714552175,-13.710300869304378,0.3008693043765235,-7.150154752203305,0.015126119732612882,0.0072488272426466166,-0.027337358755233455,7.097744399871589,0.0017793599612198553,-13.06252541297218,0.5635359159724065,12.925739148245272,-0.09443623344491958,0.237954432955914,2.300330672037507,0.01304928916773262,1.995242750832601,0.0007044295304097294,0.0,0.31719482707078256,0.6615095707484571,1.5591832722937737
0.3725,372.5,372500.0,-13.702344560733849,-13.70979922075477,-0.20077924523126692,-7.454660020920649,0.017258844830558128,0.01420042102864437,-0.05131082716080012,7.096222086879096,0.006268573771251199,-13.03660456215798,0.055100138326446405,13.476210544894956,-0.1662896050935712,0.2379546009260247,2.3003047193556916,0.01303609858911944,1.9952428342653363,0.0007044295855871011,0.0,0.31715560015447314,0.6615112251096822,1.52963412215599
0.37255,372.55,372550.0,-13.70130735163387,-13.708820304939346,-1.1796950606541434,-7.512953305475879,0.02619769514130215,0.02547314266122274,-0.09219103144244052,7.093306493780389,0.020236157805764425,-12.96876795399977,0.001146565415704077,13.58159061237156,-0.2892456123800193,0.23795521736362066,2.3002718770068746,0.013010727729881728,1.9952431018823185,0.0007044295951795908,0.0,0.3170971187034051,0.661510811519376,1.50002458468225
0.3726,372.59999999999997,372600.0,-13.699523345830002,-13.707077875434873,-2.9221245651274694,-7.55452960487073,0.047099806908300325,0.04628616498907153,-0.1654064826768722,7.088165386173373,0.0651412012179391,-12.815245378292738,5.593848084549133e-5,13.656750440284599,-0.5178853036696426,0.23795713706198196,2.30021649010379,0.012966013229207067,1.9952439375343765,0.0007044295959898377,0.0,0.3169961797270787,0.6615103979290696,1.4703558288063268
0.37265,372.65,372650.0,-13.696406413853092,-13.703988902139054,-6.011097860946675,-7.582488285963132,0.07950974474361822,0.07929853714636877,-0.2784870981199735,7.079211975912431,0.18465491385543753,-12.520081461353964,4.585175741600917e-6,13.707292929398978,-0.8646525226400995,0.23796296955069612,2.300121633227274,0.012887829658941757,1.9952464935758116,0.0007044295961469016,0.0,0.3168205774062157,0.6615091571581508,1.4406290257999683
0.3727,372.7,372700.0,-13.691371044198366,-13.698939780570639,-11.060219429363114,-7.5687363722724905,0.12402686785571436,0.12482674749935728,-0.42442198614489907,7.065019080017072,0.4288905293409069,-12.049387361675981,5.443775804293235e-7,13.682432817231525,-1.3112226356507326,0.23797768429486468,2.299971490555416,0.012763174836588719,1.995253074235838,0.0007044295961880994,0.0,0.31653918453718877,0.661505021255088,1.4108453492263895
0.37275,372.75,372750.0,-13.683778793989044,-13.691282830729447,-18.717169270554447,-7.504036740403527,0.18203074900139254,0.18373506777211027,-0.5940006737805057,7.044474594103181,0.8400876201230827,-11.391605958898532,8.621695855309604e-8,13.5654716333819,-1.8523833854181408,0.2380086633043704,2.299749808633134,0.012581832083083142,1.9952676035384673,0.0007044295962010732,0.0,0.316121599579738,0.6614934407265123,1.3810059748941776
0.3728,372.8,372800.0,-13.6729246888075,-13.680330979104658,-29.669020895343227,-7.406290297156813,0.2545935582348834,0.2568515766447648,-0.7741037247402874,7.016928882509113,1.4267537539447304,-10.561097088825539,1.7138643674900524e-8,13.388769859523586,-2.506112225252412,0.2380646297495749,2.2994396428804227,0.012337662903182023,1.9952963209755057,0.0007044295962057851,0.0,0.31553849124362493,0.6614818601979365,1.3511120808107715
0.37285,372.85,372850.0,-13.658069791013462,-13.665349102758361,-44.6508972416397,-7.279311744899341,0.3421326958040666,0.3448928553967893,-0.9500143578160718,6.982277505699555,2.1488744763254366,-9.59764609134648,4.081018109532795e-9,13.159223548879588,-3.239917501289455,0.23815362579429178,2.299024425800829,0.012029404811300775,1.9953483524531717,0.0007044295962077074,0.0,0.31476289559841414,0.6614574583698662,1.3211648471358555
0.3729,372.90000000000003,372900.0,-13.638458603847727,-13.645595073230064,-64.4049267699369,-7.13646938233749,0.4448143403446374,0.44770878012496446,-1.1064245338028964,6.9410411324736465,2.914702973811801,-8.560266605351847,1.1264487251007442e-9,12.900999331113585,-4.019060184003394,0.2382802566197095,2.2984885404667166,0.01166141687533701,1.9954354420476275,0.0007044295962085666,0.0,0.31377180610302785,0.6614301614096519,1.291165456135005
0.37295,372.95,372950.0,-13.6133448926333,-13.62033988654497,-89.66011345503098,-6.994993911669229,0.5620833165379894,0.5648067695379677,-1.2325687834233365,6.894247415720459,3.6172042996897233,-7.512729637137975,3.5175170266930685e-10,12.645246121133107,-4.8111985315797385,0.2384440292724563,2.2978180531458237,0.011242727112519208,1.9955716914760984,0.0007044295962089816,0.0,0.31254621581817904,0.6614156857489323,1.2611150921327416
0.373,373.0,373000.0,-13.582026225186063,-13.588893255569287,-121.10674443071403,-6.8670303832238915,0.6927850399139893,0.6951632475658535,-1.323083436896476,6.843233845905395,4.167975669023312,-6.510032955787106,1.2199125064478834e-10,12.413919213325439,-5.583478345742301,0.23863942272050218,2.2970015930218564,0.01078527458994667,1.9957727590472703,0.0007044295962091934,0.0,0.31107104020701437,0.6614111362555632,1.2310149414660503
0.37305,373.05,373050.0,-13.543866802471262,-13.550624554599443,-159.37544540055794,-6.7577521281812185,0.8354622452276907,0.8374590848646186,-1.378052823759817,6.7894265659958455,4.5214990120771565,-5.590437959593257,4.631624831805008e-11,12.216370731060527,-6.307058065901293,0.2388575134225287,2.2960308272941097,0.01030191512813556,1.9960547586524926,0.0007044295962093081,0.0,0.3093346973215254,0.6614049324009691,1.2008661924372708
0.3731,373.09999999999997,373100.0,-13.498304862844728,-13.504971095602285,-205.0289043977171,-6.666232757555546,0.9886551986291298,0.9903356700059665,-1.4015471667805262,6.734153758343525,4.6769868112155235,-4.774069172434996,1.902736901815363e-11,12.05092598857373,-6.960100086627337,0.2390882547782605,2.294900481490654,0.0098047059963415,1.9964331589348916,0.0007044295962093724,0.0,0.3073285113625361,0.6614198216519951,1.17067003526746
0.37315,373.15,373150.0,-13.444847027462284,-13.451434779049116,-258.5652209508843,-6.587751586832264,1.1511141343042068,1.1525940247462851,-1.3996548025677433,6.678531438968493,4.664365634168925,-4.066138277783148,8.375569996422847e-12,11.909051137472716,-7.5287529148196315,0.23932240342645994,2.2936080198084228,0.009303833335478013,1.996921913388807,0.0007044295962094104,0.0,0.3050461884169018,0.6614442234800654,1.1404276620491312
0.3732,373.2,373200.0,-13.383054874184618,-13.389571013204632,-320.4289867953684,-6.516139020015446,1.3218983476405346,1.323303140002454,-1.3788241246569595,6.623422126671976,4.526561825561977,-3.461889178519729,3.917396562386265e-12,11.779593050131986,-8.006488551489863,0.23955260560057554,2.2921531591044553,0.008807204211689816,1.9975329265508714,0.0007044295962094337,0.0,0.3024834552249269,0.6614636622244604,1.1101402666994635
0.37325,373.25,373250.0,-13.312528990328227,-13.318974414173852,-391.0255858261486,-6.445423845625789,1.5003837962096127,1.5018241029371882,-1.3448410300507503,6.5694453474551455,4.3061842764475315,-2.9511712586114394,1.9327240152714947e-12,11.651757229837086,-8.392538285096407,0.2397736877234801,2.290537366438469,0.008320520175069374,1.9982758368884384,0.0007044295962094488,0.0,0.2996378471026558,0.661488477642837,1.0798090449128628
0.3733,373.3,373300.0,-13.232894145563428,-13.239264827514365,-470.7351724856367,-6.370681950935414,1.6862169531756745,1.6877783323420137,-1.302390666957839,6.517015139480811,4.038622498521153,-2.521765483196546,9.994978993342417e-13,11.516642079508948,-8.690117546996609,0.23998244289272758,2.2887634312297442,0.007847606823450643,1.9991580268703737,0.0007044295962094586,0.0,0.2965085998052097,0.6614909591846746,1.0494351941141666
0.37335,373.35,373350.0,-13.14378741375828,-13.150075710553807,-559.924289446193,-6.288296795527572,1.8792474459359716,1.8809893001973859,-1.2550052263050282,6.4663856766246175,3.750090757268892,-2.1614216952660708,5.388164723021392e-13,11.367709774489777,-8.90486533329337,0.24017720520746683,2.2868351477384254,0.007390824602140678,2.000184758407891,0.0007044295962094641,0.0,0.29309660779278884,0.6615306638540772,1.019019913410928
0.3734,373.40000000000003,373400.0,-13.044849743170024,-13.051045634564531,-658.9543654354693,-6.195891394506932,2.0794598806747566,2.081418608199629,-1.205205995116614,6.417694144094012,3.4583845015834003,-1.8589131134276753,3.013480844979439e-13,11.200663304745364,-9.043664912486635,0.24035740274452105,2.284757107433492,0.0069514586962768415,2.0013593534290814,0.0007044295962094685,0.0,0.2894044263632736,0.6615405900214278,0.9885644035463147
0.37345,373.45,373450.0,-12.935720737188825,-12.941812861352899,-768.1871386471013,-6.0921241640741455,2.2869145146548364,2.2891081885669613,-1.1547104163446886,6.37099625321601,3.1746574895593427,-1.6044587779852217,1.7412592033136744e-13,11.01307741336354,-9.113848852576762,0.24052317927251074,2.2825345834446717,0.006530043715203,2.0026833704015616,0.0007044295962094716,0.0,0.28543630464439507,0.6615645782591919,0.9580698668517774
0.3735,373.5,373500.0,-12.816036112145849,-12.822012571412213,-887.9874285877887,-5.976459266363775,2.5016995977066534,2.504132272848428,-1.1046352934780774,6.326293509851035,2.905283646660472,-1.3897891049223345,1.0357803655616126e-13,10.803983435928712,-9.122713051895087,0.24067510947751394,2.2801734844120576,0.0061266137989613376,2.0041567541740224,0.0007044295962094733,0.0,0.28119823999288734,0.661578226739299,0.9275375071993407
0.37355,373.55,373550.0,-12.685427255855496,-12.691276218144903,-1018.7237818550974,-5.848962289408668,2.723894741552015,2.726560223000384,-1.0556675468668848,6.2835531122908135,2.6534142131141585,-1.2080355348642893,6.323168310548006e-14,10.57349993963743,-9.077253546785823,0.24081400049815746,2.2776803565316297,0.0057408855089193305,2.005777954301083,0.0007044295962094743,0.0,0.2766980448042926,0.6615343861668337,0.8969685299543529
0.3736,373.59999999999997,373600.0,-12.54352238083635,-12.549232516516222,-1160.7674834837794,-5.71013567987166,2.9535434078300686,2.9564282455430018,-1.008196692174956,6.24272193618414,2.4201442145536265,-1.0535503451798625,3.9509507506085163e-14,10.322535225739774,-8.9840462842204,0.2409407615614336,2.2750624164145705,0.005372386569463813,2.0075440168886023,0.0007044295962094755,0.0,0.2719454163992267,0.6615654054398044,0.866364141927624
0.37365,373.65,373650.0,-12.389948868610958,-12.395509662688273,-1314.4903373117284,-5.56079407731407,3.1906324535523867,3.1937178496137224,-0.9624125025113721,6.203736064735172,2.2053281547385755,-0.9217129636956797,2.520946046644394e-14,10.05256196424561,-8.849211305594114,0.24105632286224726,2.272327601435306,0.005020543711020364,2.009450659211928,0.0007044295962094767,0.0,0.26695200067686475,0.6615381084795902,0.8357255513280595
0.3737,373.7,373700.0,-12.224336498053065,-12.229738469042227,-1480.261530957775,-5.401970989160981,3.435076968453629,3.4383404795612216,-0.9183745657650653,6.166527094326821,2.0081234358194573,-0.8087494590256682,1.639275548289889e-14,9.76544848498098,-8.678424252603923,0.24116158808456153,2.2694846276896263,0.00468474086278549,2.0114923372913105,0.0007044295962094776,0.0,0.2617314407383172,0.6615099843387634,0.8050539677146853
0.37375,373.75,373750.0,-12.046321327460838,-12.051556178195623,-1658.4438218043776,-5.234850734785377,3.6867090996055594,3.690126041733324,-0.8760606617772906,6.1310261705892035,1.827338769318249,-0.711575567389428,1.0844641853600965e-14,9.463335749059876,-8.47694732595231,0.24125740893648326,2.2665430483179216,0.004364356456707392,2.0136623156324327,0.0007044295962094784,0.0,0.25629940279852426,0.6614740019821173,0.7743506019491387
