t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.00036,360.0,12.029278539712717,12.038292289471299,-1.600783403121491,3.3833418103704945e-14,-1.2460081353297386e-19,-1671.7077105287026
0.00036025,360.25,12.027592613561731,12.036601104355395,-1.5995456324170054,3.383494222637599e-14,-1.2460064551191193e-19,-1673.3988956446062
0.0003605,360.5,12.025906185631083,12.034909422932616,-1.5983097749204458,3.3836463993893816e-14,-1.246007489094885e-19,-1675.090577067385
0.00036075,360.75,12.024219255757618,12.033217245027723,-1.5970758255682704,3.3837983411700045e-14,-1.2460078768357972e-19,-1676.7827549722783
0.000361,361.0,12.022531823778545,12.031524570465844,-1.595843779324844,3.383950048521997e-14,-1.2460077475888264e-19,-1678.4754295341556
0.00036125,361.25,12.020843889531434,12.029831399072577,-1.594613631139082,3.384101521988121e-14,-1.2460068428600315e-19,-1680.168600927423
0.0003615,361.5,12.019155452854223,12.028137730673917,-1.5933853759766692,3.384252762110206e-14,-1.2460085230706507e-19,-1681.8622693260834
0.00036175,361.75,12.017466513585209,12.026443565096232,-1.5921590088447393,3.384403769425248e-14,-1.2460081353297386e-19,-1683.5564349037693
0.000362,362.0,12.015777071563047,12.024748902166257,-1.5909345247781286,3.384554544468638e-14,-1.2460085230706507e-19,-1685.2510978337436
0.00036225,362.25,12.014087126626762,12.023053741711191,-1.5897119187966267,3.384705087776021e-14,-1.246007101353973e-19,-1686.9462582888093
0.0003625,362.5,12.012396678615731,12.021358083558633,-1.588491185936142,3.3848553998821294e-14,-1.246007101353973e-19,-1688.641916441368
0.00036275,362.75,12.010705727369691,12.019661927536543,-1.5872723212738538,3.385005481316914e-14,-1.2460087815645921e-19,-1690.338072463459
0.000363,363.0,12.009014272728747,12.017965273473251,-1.5860553199148288,3.385155332608752e-14,-1.2460082645767093e-19,-1692.0347265267487
0.00036325,363.25,12.00732231453335,12.016268121197553,-1.5848401769476788,3.385304954286285e-14,-1.2460069721070022e-19,-1693.731878802448
0.0003635,363.5,12.005629852624317,12.01457047053862,-1.5836268874771056,3.385454346877273e-14,-1.246007489094885e-19,-1695.4295294613812
0.00036375,363.75,12.003936886842814,12.012872321326007,-1.5824154466491485,3.385603510904739e-14,-1.2460089108115628e-19,-1697.1276786739934
